MONTH,DAY_OF_MONTH,OP_CARRIER_FL_NUM,ORIGIN_CITY_NAME,DEST_CITY_NAME,DEP_DELAY,CANCELLATION_CODE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
1,29,2227,"Newark, NJ","Orlando, FL",-1,,0,0,22,0,0
1,29,2279,"Boston, MA","Newark, NJ",33,,21,0,0,0,0
1,29,2280,"Newark, NJ","Boston, MA",16,,,,,,
1,29,2380,"Newark, NJ","Boston, MA",-5,,,,,,
1,29,2479,"Boston, MA","Newark, NJ",-9,,,,,,
1,29,2579,"Boston, MA","Newark, NJ",-3,,,,,,
1,29,2580,"Newark, NJ","Boston, MA",-11,,,,,,
1,29,2679,"Boston, MA","Newark, NJ",-4,,0,0,26,0,0
1,29,2680,"Newark, NJ","Boston, MA",19,,,,,,
1,29,2779,"Boston, MA","Newark, NJ",-3,,0,0,28,0,0
1,29,2806,"Fort Lauderdale, FL","Newark, NJ",43,,20,0,0,0,0
1,29,2927,"Newark, NJ","Orlando, FL",-1,,0,0,36,0,0
1,29,2928,"Orlando, FL","Newark, NJ",5,,,,,,
1,30,5,"Newark, NJ","Fort Lauderdale, FL",14,,14,0,21,0,0
1,30,6,"Fort Lauderdale, FL","Newark, NJ",-5,,0,0,16,0,0
1,30,27,"Newark, NJ","Orlando, FL",-6,,,,,,
1,30,28,"Orlando, FL","Newark, NJ",-7,,,,,,
1,30,106,"Fort Lauderdale, FL","Newark, NJ",0,,,,,,
1,30,127,"Newark, NJ","Orlando, FL",109,,12,0,13,0,97
1,30,128,"Orlando, FL","Newark, NJ",124,,112,0,16,0,0
1,30,205,"Newark, NJ","Fort Lauderdale, FL",179,,156,0,0,0,0
1,30,211,"Newark, NJ","Fort Myers, FL",1,,1,0,21,0,0
1,30,227,"Newark, NJ","Orlando, FL",27,,9,0,0,0,13
1,30,228,"Orlando, FL","Newark, NJ",-2,,0,0,17,0,0
1,30,305,"Newark, NJ","Fort Lauderdale, FL",148,,140,0,0,0,6
1,30,306,"Fort Lauderdale, FL","Newark, NJ",94,,92,0,0,0,0
1,10,1289,"Newark, NJ","San Juan, PR",-1,,,,,,
1,10,1290,"San Juan, PR","Newark, NJ",4,,,,,,
1,10,1389,"Newark, NJ","San Juan, PR",81,,73,0,0,0,0
1,10,1443,"Newark, NJ","West Palm Beach/Palm Beach, FL",-3,,,,,,
1,10,1444,"West Palm Beach/Palm Beach, FL","Newark, NJ",40,,1,0,0,0,32
1,10,1505,"Newark, NJ","Fort Lauderdale, FL",0,,,,,,
1,10,1511,"Newark, NJ","Fort Myers, FL",15,,,,,,
1,10,1512,"Fort Myers, FL","Newark, NJ",-17,,,,,,
1,10,1527,"Newark, NJ","Orlando, FL",13,,,,,,
1,10,1944,"West Palm Beach/Palm Beach, FL","Newark, NJ",1,,,,,,
1,10,1973,"Newark, NJ","Tampa, FL",82,,12,0,0,0,45
1,10,1990,"San Juan, PR","Newark, NJ",25,,,,,,
1,10,2006,"Fort Lauderdale, FL","Newark, NJ",-7,,,,,,
1,10,2028,"Orlando, FL","Newark, NJ",-2,,,,,,
1,10,2074,"Tampa, FL","Newark, NJ",60,,3,0,2,0,57
1,10,2180,"Newark, NJ","Boston, MA",-8,,,,,,
1,10,2227,"Newark, NJ","Orlando, FL",-9,,,,,,
1,10,2279,"Boston, MA","Newark, NJ",-7,,,,,,
1,10,2280,"Newark, NJ","Boston, MA",-12,,,,,,
1,10,2380,"Newark, NJ","Boston, MA",-8,,,,,,
1,10,2479,"Boston, MA","Newark, NJ",11,,,,,,
1,10,2579,"Boston, MA","Newark, NJ",-12,,,,,,
1,10,2580,"Newark, NJ","Boston, MA",-10,,,,,,
1,10,2679,"Boston, MA","Newark, NJ",-9,,,,,,
1,10,2680,"Newark, NJ","Boston, MA",-13,,,,,,
1,10,2779,"Boston, MA","Newark, NJ",-7,,,,,,
1,10,2806,"Fort Lauderdale, FL","Newark, NJ",69,,0,58,0,0,4
1,11,5,"Newark, NJ","Fort Lauderdale, FL",-5,,,,,,
1,11,6,"Fort Lauderdale, FL","Newark, NJ",57,,48,0,0,0,0
1,11,27,"Newark, NJ","Orlando, FL",64,,6,0,0,0,53
1,11,28,"Orlando, FL","Newark, NJ",-6,,,,,,
1,11,106,"Fort Lauderdale, FL","Newark, NJ",43,,43,0,0,0,0
1,11,127,"Newark, NJ","Orlando, FL",97,,79,0,0,0,0
1,11,128,"Orlando, FL","Newark, NJ",-1,,,,,,
1,11,205,"Newark, NJ","Fort Lauderdale, FL",-6,,,,,,
1,11,211,"Newark, NJ","Fort Myers, FL",19,,,,,,
1,11,227,"Newark, NJ","Orlando, FL",56,,8,0,5,0,48
1,11,228,"Orlando, FL","Newark, NJ",38,,33,0,0,0,0
1,11,244,"West Palm Beach/Palm Beach, FL","Newark, NJ",-9,,,,,,
1,11,305,"Newark, NJ","Fort Lauderdale, FL",-1,,,,,,
1,11,306,"Fort Lauderdale, FL","Newark, NJ",-5,,,,,,
1,11,543,"Newark, NJ","West Palm Beach/Palm Beach, FL",-4,,,,,,
1,11,573,"Newark, NJ","Tampa, FL",-6,,,,,,
1,11,574,"Tampa, FL","Newark, NJ",-9,,,,,,
1,11,612,"Fort Myers, FL","Newark, NJ",-7,,,,,,
1,11,644,"West Palm Beach/Palm Beach, FL","Newark, NJ",49,,9,0,2,0,40
1,11,705,"Newark, NJ","Fort Lauderdale, FL",-4,,,,,,
1,11,706,"Fort Lauderdale, FL","Newark, NJ",1,,1,0,22,0,0
1,11,728,"Orlando, FL","Newark, NJ",-1,,,,,,
1,11,811,"Newark, NJ","Fort Myers, FL",-10,,,,,,
1,11,812,"Fort Myers, FL","Newark, NJ",0,,,,,,
1,11,828,"Orlando, FL","Newark, NJ",180,,180,0,15,0,0
1,11,905,"Newark, NJ","Fort Lauderdale, FL",-3,,,,,,
1,11,927,"Newark, NJ","Orlando, FL",-10,,,,,,
1,11,1043,"Newark, NJ","West Palm Beach/Palm Beach, FL",7,,,,,,
1,11,1143,"Newark, NJ","West Palm Beach/Palm Beach, FL",53,,40,0,0,0,0
1,11,1289,"Newark, NJ","San Juan, PR",5,,,,,,
1,11,1290,"San Juan, PR","Newark, NJ",-3,,,,,,
1,11,1389,"Newark, NJ","San Juan, PR",6,,,,,,
1,11,1443,"Newark, NJ","West Palm Beach/Palm Beach, FL",-8,,,,,,
1,11,1444,"West Palm Beach/Palm Beach, FL","Newark, NJ",25,,3,0,0,0,17
1,11,1505,"Newark, NJ","Fort Lauderdale, FL",-6,,,,,,
1,11,1511,"Newark, NJ","Fort Myers, FL",205,,9,0,0,0,172
1,11,1512,"Fort Myers, FL","Newark, NJ",170,,0,0,6,0,170
1,11,1527,"Newark, NJ","Orlando, FL",-1,,,,,,
1,11,1944,"West Palm Beach/Palm Beach, FL","Newark, NJ",-1,,,,,,
1,11,1973,"Newark, NJ","Tampa, FL",3,,,,,,
1,11,1990,"San Juan, PR","Newark, NJ",67,,0,0,0,0,58
1,11,2006,"Fort Lauderdale, FL","Newark, NJ",-8,,,,,,
1,11,2028,"Orlando, FL","Newark, NJ",-7,,,,,,
1,11,2074,"Tampa, FL","Newark, NJ",-7,,,,,,
1,11,2180,"Newark, NJ","Boston, MA",-7,,,,,,
1,11,2227,"Newark, NJ","Orlando, FL",61,,55,0,0,0,0
1,11,2279,"Boston, MA","Newark, NJ",-15,,,,,,
1,11,2280,"Newark, NJ","Boston, MA",-12,,,,,,
1,11,2380,"Newark, NJ","Boston, MA",-3,,,,,,
1,11,2479,"Boston, MA","Newark, NJ",10,,,,,,
1,11,2579,"Boston, MA","Newark, NJ",22,,3,0,0,0,15
1,11,2580,"Newark, NJ","Boston, MA",0,,,,,,
1,11,2679,"Boston, MA","Newark, NJ",9,,,,,,
1,11,2680,"Newark, NJ","Boston, MA",-3,,,,,,
1,11,2779,"Boston, MA","Newark, NJ",-6,,,,,,
1,11,2806,"Fort Lauderdale, FL","Newark, NJ",17,,,,,,
1,11,2927,"Newark, NJ","Orlando, FL",-10,,,,,,
1,11,2928,"Orlando, FL","Newark, NJ",5,,,,,,
1,12,5,"Newark, NJ","Fort Lauderdale, FL",-6,,,,,,
1,12,6,"Fort Lauderdale, FL","Newark, NJ",142,,26,0,118,0,0
1,12,27,"Newark, NJ","Orlando, FL",11,,11,0,14,0,0
1,12,28,"Orlando, FL","Newark, NJ",-3,,,,,,
1,12,106,"Fort Lauderdale, FL","Newark, NJ",,C,,,,,
1,12,127,"Newark, NJ","Orlando, FL",147,,17,0,28,0,130
1,12,128,"Orlando, FL","Newark, NJ",,C,,,,,
1,12,205,"Newark, NJ","Fort Lauderdale, FL",2,,,,,,
1,12,211,"Newark, NJ","Fort Myers, FL",12,,6,0,27,0,6
1,12,227,"Newark, NJ","Orlando, FL",167,,23,0,32,0,144
1,12,228,"Orlando, FL","Newark, NJ",119,,0,0,103,0,0
1,12,244,"West Palm Beach/Palm Beach, FL","Newark, NJ",-6,,,,,,
1,12,305,"Newark, NJ","Fort Lauderdale, FL",0,,,,,,
1,12,306,"Fort Lauderdale, FL","Newark, NJ",-6,,,,,,
1,12,543,"Newark, NJ","West Palm Beach/Palm Beach, FL",,C,,,,,
1,12,573,"Newark, NJ","Tampa, FL",14,,,,,,
1,12,574,"Tampa, FL","Newark, NJ",20,,,,,,
1,12,612,"Fort Myers, FL","Newark, NJ",,C,,,,,
1,12,644,"West Palm Beach/Palm Beach, FL","Newark, NJ",-5,,,,,,
1,12,705,"Newark, NJ","Fort Lauderdale, FL",-3,,,,,,
1,12,706,"Fort Lauderdale, FL","Newark, NJ",213,,0,0,29,0,164
1,12,728,"Orlando, FL","Newark, NJ",-5,,,,,,
1,12,811,"Newark, NJ","Fort Myers, FL",-5,,,,,,
1,12,812,"Fort Myers, FL","Newark, NJ",-5,,,,,,
1,12,828,"Orlando, FL","Newark, NJ",174,,0,0,180,0,0
1,12,905,"Newark, NJ","Fort Lauderdale, FL",189,,46,0,12,0,143
1,12,927,"Newark, NJ","Orlando, FL",-2,,,,,,
1,12,1043,"Newark, NJ","West Palm Beach/Palm Beach, FL",-2,,,,,,
1,12,1143,"Newark, NJ","West Palm Beach/Palm Beach, FL",0,,,,,,
1,12,1289,"Newark, NJ","San Juan, PR",0,,,,,,
1,12,1290,"San Juan, PR","Newark, NJ",8,,,,,,
1,12,1389,"Newark, NJ","San Juan, PR",92,,19,0,0,0,70
1,12,1443,"Newark, NJ","West Palm Beach/Palm Beach, FL",,C,,,,,
1,12,1444,"West Palm Beach/Palm Beach, FL","Newark, NJ",98,,0,0,94,0,0
1,12,1505,"Newark, NJ","Fort Lauderdale, FL",-3,,,,,,
1,12,1511,"Newark, NJ","Fort Myers, FL",192,,12,0,5,0,180
1,12,1512,"Fort Myers, FL","Newark, NJ",190,,0,0,0,0,166
1,12,1527,"Newark, NJ","Orlando, FL",1,,,,,,
1,12,1944,"West Palm Beach/Palm Beach, FL","Newark, NJ",190,,24,0,0,0,137
1,12,1973,"Newark, NJ","Tampa, FL",-1,,,,,,
1,12,1990,"San Juan, PR","Newark, NJ",-5,,,,,,
1,12,2006,"Fort Lauderdale, FL","Newark, NJ",0,,,,,,
1,12,2028,"Orlando, FL","Newark, NJ",-1,,,,,,
1,12,2074,"Tampa, FL","Newark, NJ",138,,0,0,130,0,0
1,12,2180,"Newark, NJ","Boston, MA",-6,,,,,,
1,12,2227,"Newark, NJ","Orlando, FL",,C,,,,,
1,12,2279,"Boston, MA","Newark, NJ",-1,,,,,,
1,12,2280,"Newark, NJ","Boston, MA",-4,,,,,,
1,12,2380,"Newark, NJ","Boston, MA",-4,,0,0,28,0,0
1,12,2479,"Boston, MA","Newark, NJ",1,,,,,,
1,12,2579,"Boston, MA","Newark, NJ",200,,0,0,161,0,37
1,12,2580,"Newark, NJ","Boston, MA",176,,0,0,15,0,176
1,12,2679,"Boston, MA","Newark, NJ",110,,0,0,45,0,56
1,12,2680,"Newark, NJ","Boston, MA",94,,0,0,7,0,94
1,12,2779,"Boston, MA","Newark, NJ",124,,14,0,0,0,96
1,12,2806,"Fort Lauderdale, FL","Newark, NJ",45,,0,0,11,0,30
1,12,2927,"Newark, NJ","Orlando, FL",-7,,,,,,
1,12,2928,"Orlando, FL","Newark, NJ",108,,0,0,106,0,0
1,13,5,"Newark, NJ","Fort Lauderdale, FL",-5,,,,,,
1,13,6,"Fort Lauderdale, FL","Newark, NJ",37,,,,,,
1,13,27,"Newark, NJ","Orlando, FL",107,,22,0,0,0,85
1,13,28,"Orlando, FL","Newark, NJ",-2,,,,,,
1,13,106,"Fort Lauderdale, FL","Newark, NJ",12,,,,,,
1,13,127,"Newark, NJ","Orlando, FL",34,,9,0,13,0,25
1,13,128,"Orlando, FL","Newark, NJ",54,,5,0,0,0,26
1,13,205,"Newark, NJ","Fort Lauderdale, FL",31,,14,0,0,0,12
1,13,211,"Newark, NJ","Fort Myers, FL",0,,,,,,
1,13,227,"Newark, NJ","Orlando, FL",-1,,,,,,
1,13,228,"Orlando, FL","Newark, NJ",34,,,,,,
1,13,244,"West Palm Beach/Palm Beach, FL","Newark, NJ",-7,,,,,,
1,13,305,"Newark, NJ","Fort Lauderdale, FL",1,,,,,,
1,13,306,"Fort Lauderdale, FL","Newark, NJ",-5,,,,,,
1,13,543,"Newark, NJ","West Palm Beach/Palm Beach, FL",-3,,,,,,
1,13,573,"Newark, NJ","Tampa, FL",99,,99,0,18,0,0
1,13,574,"Tampa, FL","Newark, NJ",111,,0,0,0,0,97
1,13,612,"Fort Myers, FL","Newark, NJ",-8,,,,,,
1,13,644,"West Palm Beach/Palm Beach, FL","Newark, NJ",-1,,,,,,
1,13,705,"Newark, NJ","Fort Lauderdale, FL",4,,,,,,
1,13,706,"Fort Lauderdale, FL","Newark, NJ",-6,,,,,,
1,13,728,"Orlando, FL","Newark, NJ",23,,19,0,0,0,0
1,13,811,"Newark, NJ","Fort Myers, FL",-7,,,,,,
1,13,812,"Fort Myers, FL","Newark, NJ",2,,,,,,
1,13,828,"Orlando, FL","Newark, NJ",38,,,,,,
1,13,905,"Newark, NJ","Fort Lauderdale, FL",-2,,0,0,16,0,0
1,13,927,"Newark, NJ","Orlando, FL",-2,,0,0,38,0,0
1,13,1043,"Newark, NJ","West Palm Beach/Palm Beach, FL",27,,8,0,55,0,19
1,13,1143,"Newark, NJ","West Palm Beach/Palm Beach, FL",-8,,,,,,
1,13,1289,"Newark, NJ","San Juan, PR",0,,0,0,34,0,0
1,13,1290,"San Juan, PR","Newark, NJ",35,,,,,,
1,13,1389,"Newark, NJ","San Juan, PR",-10,,,,,,
1,13,1443,"Newark, NJ","West Palm Beach/Palm Beach, FL",3,,,,,,
1,13,1444,"West Palm Beach/Palm Beach, FL","Newark, NJ",55,,8,0,0,0,18
1,13,1505,"Newark, NJ","Fort Lauderdale, FL",29,,29,0,1,0,0
1,13,1511,"Newark, NJ","Fort Myers, FL",48,,35,0,15,0,13
1,13,1512,"Fort Myers, FL","Newark, NJ",53,,0,0,0,0,23
1,13,1527,"Newark, NJ","Orlando, FL",37,,37,0,14,0,0
1,13,1944,"West Palm Beach/Palm Beach, FL","Newark, NJ",-1,,,,,,
1,13,1973,"Newark, NJ","Tampa, FL",26,,26,0,14,0,0
1,13,1990,"San Juan, PR","Newark, NJ",92,,3,0,0,0,82
1,13,2006,"Fort Lauderdale, FL","Newark, NJ",-5,,,,,,
1,13,2028,"Orlando, FL","Newark, NJ",-3,,,,,,
1,13,2074,"Tampa, FL","Newark, NJ",40,,0,0,0,0,25
1,13,2180,"Newark, NJ","Boston, MA",-5,,,,,,
1,13,2227,"Newark, NJ","Orlando, FL",1,,1,0,22,0,0
1,13,2279,"Boston, MA","Newark, NJ",-3,,0,0,20,0,0
1,13,2580,"Newark, NJ","Boston, MA",16,,,,,,
1,13,2806,"Fort Lauderdale, FL","Newark, NJ",30,,,,,,
1,13,2971,"Boston, MA","Newark, NJ",27,,8,0,0,0,7
1,14,5,"Newark, NJ","Fort Lauderdale, FL",-1,,,,,,
1,14,6,"Fort Lauderdale, FL","Newark, NJ",-4,,,,,,
1,14,27,"Newark, NJ","Orlando, FL",-5,,,,,,
1,14,28,"Orlando, FL","Newark, NJ",0,,,,,,
1,14,106,"Fort Lauderdale, FL","Newark, NJ",1,,,,,,
1,14,127,"Newark, NJ","Orlando, FL",-3,,,,,,
1,14,128,"Orlando, FL","Newark, NJ",32,,16,0,0,0,0
1,14,205,"Newark, NJ","Fort Lauderdale, FL",-6,,,,,,
1,14,211,"Newark, NJ","Fort Myers, FL",-9,,,,,,
1,14,227,"Newark, NJ","Orlando, FL",12,,12,0,18,0,0
1,14,228,"Orlando, FL","Newark, NJ",15,,,,,,
1,14,244,"West Palm Beach/Palm Beach, FL","Newark, NJ",-8,,,,,,
1,14,305,"Newark, NJ","Fort Lauderdale, FL",7,,7,0,8,0,0
1,14,306,"Fort Lauderdale, FL","Newark, NJ",-9,,,,,,
1,14,543,"Newark, NJ","West Palm Beach/Palm Beach, FL",11,,11,0,10,0,0
1,14,573,"Newark, NJ","Tampa, FL",-2,,,,,,
1,14,574,"Tampa, FL","Newark, NJ",239,,207,0,0,0,8
1,14,612,"Fort Myers, FL","Newark, NJ",-2,,,,,,
1,14,644,"West Palm Beach/Palm Beach, FL","Newark, NJ",28,,,,,,
1,14,705,"Newark, NJ","Fort Lauderdale, FL",22,,18,0,12,0,4
1,14,706,"Fort Lauderdale, FL","Newark, NJ",22,,,,,,
1,14,728,"Orlando, FL","Newark, NJ",11,,,,,,
1,14,811,"Newark, NJ","Fort Myers, FL",23,,23,0,1,0,0
1,14,812,"Fort Myers, FL","Newark, NJ",17,,,,,,
1,14,828,"Orlando, FL","Newark, NJ",20,,16,0,15,0,4
1,14,905,"Newark, NJ","Fort Lauderdale, FL",-4,,,,,,
1,14,927,"Newark, NJ","Orlando, FL",1,,1,0,23,0,0
1,14,1043,"Newark, NJ","West Palm Beach/Palm Beach, FL",-6,,0,0,28,0,0
1,14,1143,"Newark, NJ","West Palm Beach/Palm Beach, FL",-14,,0,0,30,0,0
1,14,1289,"Newark, NJ","San Juan, PR",31,,31,0,6,0,0
1,14,1290,"San Juan, PR","Newark, NJ",41,,6,0,0,0,12
1,14,1389,"Newark, NJ","San Juan, PR",9,,,,,,
1,14,1443,"Newark, NJ","West Palm Beach/Palm Beach, FL",-8,,,,,,
1,14,1444,"West Palm Beach/Palm Beach, FL","Newark, NJ",1,,,,,,
1,14,1505,"Newark, NJ","Fort Lauderdale, FL",-5,,0,0,19,0,0
1,14,1511,"Newark, NJ","Fort Myers, FL",42,,5,0,0,0,25
1,14,1512,"Fort Myers, FL","Newark, NJ",72,,29,0,0,0,20
1,14,1527,"Newark, NJ","Orlando, FL",9,,,,,,
1,14,1944,"West Palm Beach/Palm Beach, FL","Newark, NJ",-3,,,,,,
1,14,1973,"Newark, NJ","Tampa, FL",-9,,,,,,
1,14,1990,"San Juan, PR","Newark, NJ",-6,,,,,,
1,14,2006,"Fort Lauderdale, FL","Newark, NJ",-6,,,,,,
1,14,2028,"Orlando, FL","Newark, NJ",-8,,,,,,
1,14,2074,"Tampa, FL","Newark, NJ",3,,,,,,
1,14,2227,"Newark, NJ","Orlando, FL",-8,,,,,,
1,14,2380,"Newark, NJ","Boston, MA",-5,,,,,,
1,14,2479,"Boston, MA","Newark, NJ",-6,,,,,,
1,14,2579,"Boston, MA","Newark, NJ",-9,,,,,,
1,14,2580,"Newark, NJ","Boston, MA",-5,,,,,,
1,14,2679,"Boston, MA","Newark, NJ",-5,,,,,,
1,14,2680,"Newark, NJ","Boston, MA",-10,,,,,,
1,14,2779,"Boston, MA","Newark, NJ",19,,,,,,
1,14,2806,"Fort Lauderdale, FL","Newark, NJ",26,,,,,,
1,14,2927,"Newark, NJ","Orlando, FL",170,,155,0,0,0,9
1,14,2928,"Orlando, FL","Newark, NJ",44,,3,0,0,0,26
1,14,2972,"Newark, NJ","Boston, MA",-13,,,,,,
1,15,5,"Newark, NJ","Fort Lauderdale, FL",-1,,,,,,
1,15,6,"Fort Lauderdale, FL","Newark, NJ",-4,,,,,,
1,15,27,"Newark, NJ","Orlando, FL",-2,,,,,,
1,15,28,"Orlando, FL","Newark, NJ",131,,0,0,7,0,131
1,15,106,"Fort Lauderdale, FL","Newark, NJ",-5,,,,,,
1,15,127,"Newark, NJ","Orlando, FL",10,,,,,,
1,15,128,"Orlando, FL","Newark, NJ",15,,,,,,
1,15,205,"Newark, NJ","Fort Lauderdale, FL",-1,,,,,,
1,15,211,"Newark, NJ","Fort Myers, FL",70,,0,0,0,0,35
1,15,227,"Newark, NJ","Orlando, FL",11,,,,,,
1,15,228,"Orlando, FL","Newark, NJ",14,,,,,,
1,15,244,"West Palm Beach/Palm Beach, FL","Newark, NJ",-10,,,,,,
1,15,305,"Newark, NJ","Fort Lauderdale, FL",148,,10,0,37,0,138
1,15,306,"Fort Lauderdale, FL","Newark, NJ",-8,,,,,,
1,15,543,"Newark, NJ","West Palm Beach/Palm Beach, FL",401,,362,0,0,0,25
1,15,573,"Newark, NJ","Tampa, FL",-7,,,,,,
1,15,574,"Tampa, FL","Newark, NJ",0,,,,,,
1,15,612,"Fort Myers, FL","Newark, NJ",47,,12,0,0,0,20
1,15,644,"West Palm Beach/Palm Beach, FL","Newark, NJ",25,,,,,,
1,15,705,"Newark, NJ","Fort Lauderdale, FL",7,,,,,,
1,15,706,"Fort Lauderdale, FL","Newark, NJ",88,,11,0,0,0,52
1,15,728,"Orlando, FL","Newark, NJ",5,,,,,,
1,15,811,"Newark, NJ","Fort Myers, FL",-9,,,,,,
1,15,812,"Fort Myers, FL","Newark, NJ",-1,,,,,,
1,15,828,"Orlando, FL","Newark, NJ",-1,,,,,,
1,15,905,"Newark, NJ","Fort Lauderdale, FL",3,,,,,,
1,15,927,"Newark, NJ","Orlando, FL",1,,,,,,
1,15,1043,"Newark, NJ","West Palm Beach/Palm Beach, FL",14,,,,,,
1,15,1143,"Newark, NJ","West Palm Beach/Palm Beach, FL",8,,8,0,18,0,0
1,15,1289,"Newark, NJ","San Juan, PR",12,,12,0,6,0,0
1,15,1290,"San Juan, PR","Newark, NJ",31,,,,,,
1,15,1389,"Newark, NJ","San Juan, PR",64,,17,0,2,0,47
1,15,1443,"Newark, NJ","West Palm Beach/Palm Beach, FL",28,,28,0,7,0,0
1,15,1444,"West Palm Beach/Palm Beach, FL","Newark, NJ",-12,,,,,,
1,15,1505,"Newark, NJ","Fort Lauderdale, FL",20,,,,,,
1,15,1511,"Newark, NJ","Fort Myers, FL",-10,,,,,,
1,15,1512,"Fort Myers, FL","Newark, NJ",17,,,,,,
1,15,1527,"Newark, NJ","Orlando, FL",20,,,,,,
1,15,1944,"West Palm Beach/Palm Beach, FL","Newark, NJ",2,,,,,,
1,15,1973,"Newark, NJ","Tampa, FL",4,,,,,,
1,15,1990,"San Juan, PR","Newark, NJ",-2,,,,,,
1,15,2006,"Fort Lauderdale, FL","Newark, NJ",60,,60,0,10,0,0
1,15,2028,"Orlando, FL","Newark, NJ",-10,,,,,,
1,15,2074,"Tampa, FL","Newark, NJ",8,,,,,,
1,15,2180,"Newark, NJ","Boston, MA",-3,,,,,,
1,15,2227,"Newark, NJ","Orlando, FL",-5,,,,,,
1,15,2279,"Boston, MA","Newark, NJ",53,,53,0,48,0,0
1,15,2280,"Newark, NJ","Boston, MA",93,,0,0,0,0,90
1,15,2380,"Newark, NJ","Boston, MA",152,,9,0,10,0,143
1,15,2479,"Boston, MA","Newark, NJ",91,,63,0,52,0,28
1,15,2579,"Boston, MA","Newark, NJ",87,,62,0,29,0,25
1,15,2580,"Newark, NJ","Boston, MA",98,,3,0,10,0,95
1,15,2679,"Boston, MA","Newark, NJ",-2,,0,0,16,0,0
1,15,2680,"Newark, NJ","Boston, MA",5,,,,,,
1,15,2779,"Boston, MA","Newark, NJ",19,,19,0,7,0,0
1,15,2806,"Fort Lauderdale, FL","Newark, NJ",121,,11,0,0,0,105
1,15,2927,"Newark, NJ","Orlando, FL",-8,,,,,,
1,15,2928,"Orlando, FL","Newark, NJ",105,,105,0,0,0,0
1,16,5,"Newark, NJ","Fort Lauderdale, FL",-9,,,,,,
1,16,6,"Fort Lauderdale, FL","Newark, NJ",33,,0,0,38,0,0
1,16,27,"Newark, NJ","Orlando, FL",-5,,,,,,
1,16,28,"Orlando, FL","Newark, NJ",1,,,,,,
1,16,106,"Fort Lauderdale, FL","Newark, NJ",71,,0,0,49,0,0
1,16,127,"Newark, NJ","Orlando, FL",27,,,,,,
1,16,128,"Orlando, FL","Newark, NJ",63,,0,0,56,0,0
1,16,205,"Newark, NJ","Fort Lauderdale, FL",-10,,,,,,
1,16,211,"Newark, NJ","Fort Myers, FL",-4,,,,,,
1,16,227,"Newark, NJ","Orlando, FL",50,,12,0,23,0,38
1,16,228,"Orlando, FL","Newark, NJ",53,,32,0,0,0,0
1,16,305,"Newark, NJ","Fort Lauderdale, FL",22,,16,0,0,0,0
1,16,306,"Fort Lauderdale, FL","Newark, NJ",-10,,,,,,
1,16,543,"Newark, NJ","West Palm Beach/Palm Beach, FL",51,,13,0,26,0,38
1,16,573,"Newark, NJ","Tampa, FL",-1,,,,,,
1,16,574,"Tampa, FL","Newark, NJ",40,,0,0,20,0,8
1,16,612,"Fort Myers, FL","Newark, NJ",54,,0,0,38,0,0
1,16,644,"West Palm Beach/Palm Beach, FL","Newark, NJ",13,,,,,,
1,16,705,"Newark, NJ","Fort Lauderdale, FL",-5,,,,,,
1,16,706,"Fort Lauderdale, FL","Newark, NJ",48,,0,0,38,0,0
1,16,728,"Orlando, FL","Newark, NJ",-9,,,,,,
1,16,811,"Newark, NJ","Fort Myers, FL",-10,,,,,,
1,16,812,"Fort Myers, FL","Newark, NJ",-6,,,,,,
1,16,828,"Orlando, FL","Newark, NJ",52,,0,0,49,0,0
1,16,905,"Newark, NJ","Fort Lauderdale, FL",22,,6,0,22,0,16
1,16,927,"Newark, NJ","Orlando, FL",3,,,,,,
1,16,1043,"Newark, NJ","West Palm Beach/Palm Beach, FL",-10,,,,,,
1,16,1289,"Newark, NJ","San Juan, PR",2,,,,,,
1,16,1290,"San Juan, PR","Newark, NJ",-3,,,,,,
1,16,1389,"Newark, NJ","San Juan, PR",30,,7,0,0,0,10
1,16,1443,"Newark, NJ","West Palm Beach/Palm Beach, FL",29,,1,0,0,0,27
1,16,1444,"West Palm Beach/Palm Beach, FL","Newark, NJ",10,,0,0,35,0,0
1,16,1505,"Newark, NJ","Fort Lauderdale, FL",-3,,,,,,
1,16,1511,"Newark, NJ","Fort Myers, FL",51,,2,0,0,0,49
1,16,1512,"Fort Myers, FL","Newark, NJ",40,,,,,,
1,16,1527,"Newark, NJ","Orlando, FL",5,,,,,,
1,16,1944,"West Palm Beach/Palm Beach, FL","Newark, NJ",45,,0,0,17,0,17
1,16,1973,"Newark, NJ","Tampa, FL",-1,,,,,,
1,16,1990,"San Juan, PR","Newark, NJ",57,,0,0,0,0,42
1,16,2006,"Fort Lauderdale, FL","Newark, NJ",-5,,,,,,
1,16,2028,"Orlando, FL","Newark, NJ",-3,,,,,,
1,16,2074,"Tampa, FL","Newark, NJ",23,,,,,,
1,16,2180,"Newark, NJ","Boston, MA",-6,,,,,,
1,16,2227,"Newark, NJ","Orlando, FL",11,,11,0,11,0,0
1,16,2279,"Boston, MA","Newark, NJ",-3,,,,,,
1,16,2280,"Newark, NJ","Boston, MA",-7,,,,,,
1,16,2380,"Newark, NJ","Boston, MA",-13,,,,,,
1,16,2479,"Boston, MA","Newark, NJ",-6,,,,,,
1,16,2579,"Boston, MA","Newark, NJ",23,,0,0,35,0,0
1,16,2580,"Newark, NJ","Boston, MA",28,,,,,,
