DAY_OF_MONTH,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,DEP_DELAY,CANCELLED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
14,EV,4269,DAY,EWR,-4,0,0,0,25,0,0
14,EV,4276,IND,EWR,-4,0,,,,,
14,EV,4283,ROC,EWR,5,0,5,0,11,0,0
14,EV,4291,BGR,EWR,-9,0,,,,,
14,EV,4294,EWR,SAV,-3,0,,,,,
14,EV,4299,BGR,EWR,5,0,,,,,
14,EV,4300,RIC,EWR,-4,0,0,0,17,0,0
14,EV,4305,EWR,DCA,-3,0,,,,,
14,EV,4329,CLE,EWR,43,0,5,0,7,0,38
14,EV,4338,DCA,EWR,-1,0,,,,,
14,EV,4338,EWR,BGR,-7,0,,,,,
14,EV,4340,STL,EWR,-7,0,,,,,
14,EV,4341,ROC,EWR,-8,0,,,,,
14,EV,4345,PVD,EWR,-17,0,,,,,
14,EV,4348,DCA,EWR,,1,,,,,
14,EV,4355,EWR,STL,126,0,76,0,0,0,16
14,EV,4355,STL,EWR,21,0,0,0,6,0,21
14,EV,4357,SYR,EWR,-4,0,0,0,16,0,0
14,EV,4377,EWR,JAX,13,0,,,,,
14,EV,4378,EWR,DCA,-1,0,,,,,
14,EV,4380,EWR,GSO,-5,0,,,,,
14,EV,4402,DCA,EWR,-9,0,,,,,
14,EV,4404,EWR,TYS,30,0,21,0,0,0,0
14,EV,4413,LEX,EWR,10,0,,,,,
14,EV,4426,RIC,EWR,-3,0,,,,,
14,EV,4439,DCA,EWR,-6,0,,,,,
14,EV,4441,EWR,RIC,-1,0,,,,,
14,EV,4449,IND,EWR,-6,0,0,0,26,0,0
14,EV,4457,EWR,LEX,19,0,,,,,
14,EV,4457,TYS,EWR,-7,0,,,,,
14,EV,3973,BTV,EWR,7,0,,,,,
14,EV,3992,EWR,CLE,-10,0,,,,,
14,EV,3994,CLE,EWR,-6,0,,,,,
14,EV,3994,EWR,DCA,-5,0,,,,,
14,EV,4000,CLE,EWR,0,0,0,0,45,0,0
14,EV,4006,EWR,DCA,-6,0,,,,,
14,EV,4007,MEM,EWR,-11,0,,,,,
14,EV,4010,ALB,EWR,-8,0,,,,,
14,EV,4014,EWR,MEM,-4,0,,,,,
14,EV,4015,EWR,STL,-3,0,,,,,
14,EV,4024,EWR,PVD,-7,0,,,,,
14,EV,4031,BNA,EWR,-3,0,,,,,
14,EV,4037,CLE,EWR,48,0,5,0,11,0,37
14,EV,4039,EWR,ALB,55,0,0,0,0,0,35
14,EV,4052,EWR,GRR,-4,0,,,,,
14,EV,4056,EWR,RIC,32,0,0,23,0,0,0
14,EV,4059,EWR,MKE,-5,0,,,,,
14,EV,4064,EWR,SYR,-2,0,,,,,
14,EV,4065,EWR,DCA,-6,0,,,,,
14,EV,4068,EWR,CAK,1,0,,,,,
14,EV,4070,EWR,CLE,-6,0,,,,,
14,EV,4075,CVG,EWR,-7,0,,,,,
14,EV,4092,CAK,EWR,-1,0,,,,,
14,EV,4093,EWR,BGR,1,0,,,,,
14,EV,4097,MKE,EWR,-10,0,,,,,
14,EV,4100,EWR,ORF,-3,0,,,,,
14,EV,4113,EWR,IND,28,0,,,,,
14,EV,4116,EWR,BTV,-10,0,,,,,
14,EV,4117,EWR,CAK,19,0,,,,,
14,EV,4118,CAK,EWR,-11,0,,,,,
14,EV,4119,EWR,RIC,-5,0,,,,,
14,EV,4130,EWR,MKE,-7,0,,,,,
14,EV,4150,EWR,DAY,0,0,,,,,
14,EV,4155,IND,EWR,-2,0,,,,,
15,AS,8,SEA,EWR,-3,0,,,,,
15,AS,11,EWR,SEA,6,0,,,,,
15,AS,14,SEA,EWR,-5,0,,,,,
15,AS,53,EWR,PDX,-14,0,,,,,
15,AS,54,PDX,EWR,-2,0,0,0,16,0,0
15,AS,71,EWR,LAX,-1,0,,,,,
15,AS,162,LAX,EWR,8,0,,,,,
15,AS,163,EWR,SFO,-11,0,,,,,
15,AS,166,SFO,EWR,27,0,18,0,0,0,0
15,AS,772,SAN,EWR,-16,0,,,,,
15,AS,773,EWR,SAN,-10,0,,,,,
15,AS,783,EWR,SJC,-4,0,,,,,
15,AS,786,SJC,EWR,7,0,,,,,
15,AS,791,EWR,SEA,0,0,,,,,
15,AS,1161,EWR,LAX,-14,0,,,,,
15,AS,1166,LAX,EWR,-4,0,,,,,
15,AS,1174,SFO,EWR,-4,0,,,,,
15,AS,1193,EWR,SFO,7,0,0,0,40,0,0
15,DL,386,EWR,ATL,-8,0,,,,,
15,DL,1672,ATL,EWR,4,0,,,,,
15,DL,1678,ATL,EWR,-1,0,,,,,
15,DL,1701,EWR,ATL,-4,0,,,,,
15,DL,1713,EWR,ATL,-1,0,,,,,
15,DL,1733,ATL,EWR,-4,0,,,,,
15,DL,1816,EWR,ATL,1,0,,,,,
15,EV,4269,DAY,EWR,-6,0,0,0,32,0,0
15,EV,4276,IND,EWR,-1,0,0,0,15,0,0
15,EV,4291,BGR,EWR,-17,0,,,,,
15,EV,4294,EWR,SAV,-10,0,,,,,
15,EV,4299,BGR,EWR,-4,0,,,,,
15,EV,4300,RIC,EWR,-14,0,,,,,
15,EV,4305,EWR,DCA,-5,0,,,,,
15,EV,4325,PWM,EWR,-10,0,,,,,
15,EV,4329,CLE,EWR,-9,0,,,,,
15,EV,4335,CMH,EWR,-14,0,,,,,
15,EV,4338,EWR,BGR,-8,0,,,,,
15,EV,4340,STL,EWR,-10,0,,,,,
15,EV,4341,ROC,EWR,-7,0,,,,,
15,EV,4345,PVD,EWR,113,0,1,0,125,0,0
15,EV,4348,DCA,EWR,-4,0,,,,,
15,EV,4355,EWR,STL,47,0,20,0,0,0,0
15,EV,4355,STL,EWR,-8,0,,,,,
15,EV,4357,SYR,EWR,-8,0,,,,,
15,EV,4377,EWR,JAX,-4,0,,,,,
15,EV,4378,DCA,EWR,-9,0,,,,,
15,EV,4380,EWR,GSO,20,0,,,,,
15,EV,4395,EWR,PWM,-5,0,,,,,
15,EV,4402,DCA,EWR,89,0,0,0,101,0,0
15,EV,4404,EWR,TYS,-4,0,,,,,
15,EV,4408,SAV,EWR,-11,0,,,,,
15,EV,4426,RIC,EWR,-7,0,0,0,41,0,0
15,EV,4439,DCA,EWR,-1,0,0,0,15,0,0
15,EV,4441,EWR,RIC,-2,0,,,,,
15,EV,4449,IND,EWR,-10,0,0,0,18,0,0
15,EV,4457,TYS,EWR,-5,0,,,,,
15,EV,3965,EWR,CMH,-3,0,,,,,
15,EV,3971,EWR,PVD,-1,0,,,,,
15,EV,3973,BTV,EWR,-5,0,,,,,
15,EV,3992,EWR,CLE,45,0,0,0,3,0,45
15,EV,3994,CLE,EWR,-7,0,,,,,
15,EV,3994,EWR,DCA,-6,0,,,,,
15,EV,4000,CLE,EWR,3,0,,,,,
15,EV,4006,EWR,DCA,-5,0,,,,,
15,EV,4007,MEM,EWR,-1,0,,,,,
15,EV,4010,EWR,SDF,2,0,,,,,
15,EV,4014,EWR,MEM,-1,0,,,,,
15,EV,4015,EWR,STL,-11,0,,,,,
15,EV,4024,EWR,PVD,-3,0,,,,,
15,EV,4031,BNA,EWR,-1,0,0,0,15,0,0
15,EV,4037,CLE,EWR,-5,0,,,,,
15,EV,4039,EWR,ALB,-8,0,,,,,
15,EV,4052,EWR,GRR,16,0,16,0,16,0,0
15,EV,4056,EWR,RIC,-5,0,,,,,
15,EV,4059,EWR,MKE,31,0,0,0,31,0,0
15,EV,4064,EWR,SYR,0,0,,,,,
15,EV,4065,EWR,DCA,-8,0,,,,,
15,EV,4068,EWR,CAK,1,0,,,,,
15,EV,4070,EWR,CLE,-2,0,,,,,
15,EV,4075,CVG,EWR,-9,0,,,,,
15,EV,4088,SAV,EWR,-10,0,,,,,
15,EV,4092,CAK,EWR,-9,0,,,,,
15,EV,4093,EWR,BGR,-5,0,,,,,
15,EV,4100,EWR,ORF,-3,0,,,,,
15,EV,4113,EWR,IND,-6,0,,,,,
15,EV,4116,EWR,BTV,-4,0,,,,,
15,EV,4117,EWR,CAK,-5,0,,,,,
15,EV,4118,CAK,EWR,-7,0,,,,,
15,EV,4119,EWR,RIC,-5,0,,,,,
15,EV,4140,EWR,BNA,-5,0,,,,,
15,EV,4150,EWR,DAY,-8,0,,,,,
15,EV,4151,BNA,EWR,-11,0,,,,,
15,EV,4155,IND,EWR,-1,0,0,0,22,0,0
15,AA,1669,EWR,CLT,-6,0,,,,,
15,AA,2371,EWR,PHX,-9,0,,,,,
15,AA,2629,EWR,ORD,-11,0,,,,,
15,AA,2728,EWR,DFW,-7,0,,,,,
15,AA,2736,DFW,EWR,-6,0,,,,,
15,AA,2814,DFW,EWR,-5,0,,,,,
15,AA,1489,CLT,EWR,-9,0,,,,,
15,AA,1489,EWR,CLT,-8,0,,,,,
15,AA,1506,EWR,MIA,19,0,,,,,
15,AA,1506,MIA,EWR,-1,0,0,0,20,0,0
15,AA,1539,CLT,EWR,-2,0,,,,,
15,AA,1539,EWR,CLT,-3,0,,,,,
15,AA,1575,EWR,CLT,-9,0,,,,,
15,AA,1580,PHX,EWR,-10,0,,,,,
15,AA,1035,EWR,DFW,-4,0,,,,,
15,AA,1049,EWR,ORD,-9,0,,,,,
15,AA,1060,EWR,MIA,52,0,6,0,0,0,30
15,AA,1060,MIA,EWR,54,0,50,0,0,0,0
15,AA,1150,EWR,DFW,-8,0,,,,,
15,AA,1196,EWR,MIA,82,0,82,0,2,0,0
15,AA,1200,PHX,EWR,156,0,147,0,0,0,0
15,AA,2086,CLT,EWR,-1,0,,,,,
15,WN,384,MDW,EWR,1,0,,,,,
15,WN,1747,MDW,EWR,-4,0,,,,,
15,WN,1749,MDW,EWR,-7,0,0,0,30,0,0
15,WN,1765,MDW,EWR,-1,0,,,,,
15,WN,870,OAK,EWR,0,0,,,,,
15,NK,521,EWR,FLL,-5,0,,,,,
15,NK,524,FLL,EWR,-5,0,,,,,
15,NK,525,EWR,FLL,-1,0,,,,,
15,NK,528,FLL,EWR,-8,0,,,,,
15,NK,473,EWR,MSY,-2,0,,,,,
15,OO,2953,EWR,ORD,-7,0,,,,,
15,OO,2953,ORD,EWR,-3,0,,,,,
15,DL,2069,EWR,MSP,-7,0,,,,,
15,DL,2340,MSP,EWR,-6,0,,,,,
15,DL,2355,MSP,EWR,-5,0,,,,,
15,DL,2410,ATL,EWR,-6,0,,,,,
15,DL,2410,EWR,ATL,1,0,,,,,
15,DL,2413,ATL,EWR,-5,0,0,0,15,0,0
15,DL,2413,EWR,ATL,16,0,,,,,
15,DL,2420,EWR,MSP,59,0,0,0,0,0,40
15,DL,2439,ATL,EWR,39,0,13,0,0,0,17
15,DL,2439,EWR,ATL,36,0,3,0,0,0,12
15,DL,2442,ATL,EWR,-2,0,,,,,
15,DL,2442,EWR,ATL,-5,0,,,,,
15,DL,2448,ATL,EWR,0,0,,,,,
15,DL,2448,EWR,ATL,1,0,,,,,
15,DL,2452,ATL,EWR,0,0,,,,,
15,DL,2452,EWR,ATL,-4,0,,,,,
15,DL,2587,EWR,DTW,4,0,,,,,
15,DL,2599,DTW,EWR,-4,0,,,,,
15,DL,2607,EWR,DTW,-7,0,,,,,
15,DL,2636,DTW,EWR,47,0,47,0,12,0,0
15,DL,2893,EWR,SLC,-7,0,,,,,
15,DL,2893,SLC,EWR,-2,0,,,,,
15,DL,2995,ATL,EWR,-7,0,,,,,
15,EV,4162,STL,EWR,-12,0,,,,,
15,EV,4171,MKE,EWR,-7,0,,,,,
15,EV,4202,EWR,STL,-6,0,,,,,
15,EV,4212,GSO,EWR,-10,0,,,,,
15,EV,4215,CMH,EWR,-13,0,0,0,17,0,0
15,EV,4224,EWR,DCA,-4,0,,,,,
15,EV,4230,CVG,EWR,143,0,143,0,10,0,0
15,EV,4231,PVD,EWR,-9,0,,,,,
15,EV,4240,EWR,CVG,-10,0,,,,,
15,EV,4241,DCA,EWR,-2,0,,,,,
15,EV,4251,EWR,ROC,-2,0,,,,,
15,F9,804,MCO,TTN,11,0,,,,,
15,F9,801,TTN,MCO,-10,0,,,,,
15,F9,818,PBI,TTN,-9,0,,,,,
15,F9,819,TTN,PBI,-7,0,,,,,
15,F9,822,RSW,TTN,-10,0,,,,,
15,F9,823,TTN,RSW,-9,0,,,,,
15,F9,2000,ATL,TTN,6,0,6,0,41,0,0
15,F9,2001,TTN,ATL,59,0,7,0,19,0,6
15,F9,826,TPA,TTN,2,0,,,,,
15,F9,827,TTN,TPA,8,0,,,,,
15,F9,850,JAX,TTN,-13,0,,,,,
15,F9,851,TTN,JAX,-6,0,,,,,
15,F9,882,CLT,TTN,-15,0,,,,,
15,F9,883,TTN,CLT,11,0,,,,,
15,YX,3401,CLT,EWR,20,0,,,,,
15,YX,3402,CLT,EWR,-8,0,,,,,
15,YX,3403,EWR,OMA,-8,0,,,,,
15,YX,3405,ATL,EWR,-11,0,,,,,
15,YX,3406,ATL,EWR,-8,0,,,,,
15,YX,3409,DTW,EWR,-7,0,0,0,18,0,0
15,YX,3410,DTW,EWR,-7,0,0,0,20,0,0
15,YX,3415,EWR,CLT,-6,0,,,,,
15,YX,3418,EWR,DTW,-8,0,,,,,
15,YX,3419,EWR,DTW,-3,0,,,,,
15,YX,3421,EWR,IND,-9,0,,,,,
15,YX,3422,BNA,EWR,-7,0,,,,,
15,YX,3423,EWR,MSP,-3,0,,,,,
15,YX,3424,EWR,MSP,-7,0,,,,,
15,YX,3426,EWR,PIT,-6,0,,,,,
15,YX,3428,CMH,EWR,-3,0,,,,,
15,YX,3429,EWR,PIT,38,0,23,0,0,0,0
15,YX,3430,EWR,RDU,-5,0,,,,,
15,YX,3431,EWR,RDU,-1,0,,,,,
15,YX,3432,EWR,RDU,-5,0,,,,,
15,YX,3433,BTV,EWR,0,0,0,0,29,0,0
15,YX,3434,ALB,EWR,-9,0,,,,,
15,YX,3436,DCA,EWR,13,0,,,,,
15,YX,3441,BTV,EWR,-2,0,,,,,
15,YX,3445,EWR,PIT,-4,0,,,,,
15,YX,3446,ATL,EWR,-3,0,,,,,
15,YX,3450,DCA,EWR,-12,0,,,,,
15,YX,3451,PIT,EWR,-1,0,,,,,
15,YX,3453,PIT,EWR,-13,0,,,,,
15,YX,3455,PIT,EWR,16,0,,,,,
15,YX,3456,EWR,CLT,-5,0,,,,,
15,YX,3461,DFW,EWR,-9,0,,,,,
15,YX,3462,RDU,EWR,-7,0,0,0,58,0,0
15,YX,3463,EWR,BTV,-6,0,,,,,
15,YX,3465,EWR,SAT,-9,0,,,,,
15,YX,3467,DCA,EWR,-6,0,,,,,
15,YX,3473,EWR,SAT,-5,0,,,,,
15,YX,3475,EWR,BNA,-10,0,,,,,
15,YX,3477,EWR,BTV,0,0,,,,,
15,YX,3478,EWR,CMH,-5,0,,,,,
15,YX,3479,EWR,ATL,-2,0,,,,,
15,YX,3481,GSO,EWR,-10,0,,,,,
15,YX,3484,EWR,DCA,-13,0,,,,,
15,YX,3486,EWR,DCA,-7,0,,,,,
15,YX,3487,EWR,CLT,0,0,0,0,36,0,0
15,YX,3488,EWR,GRR,-10,0,,,,,
15,YX,3489,EWR,ATL,-5,0,,,,,
15,YX,3491,EWR,MCI,11,0,,,,,
15,YX,3493,EWR,MCI,-1,0,,,,,
15,YX,3495,EWR,MHT,-12,0,,,,,
15,YX,3496,EWR,EYW,-7,0,,,,,
15,YX,3499,CLT,EWR,-5,0,0,0,20,0,0
15,YX,3500,EWR,SYR,-4,0,,,,,
15,YX,3501,DTW,EWR,-11,0,,,,,
15,YX,3503,EWR,DTW,-7,0,,,,,
15,YX,3504,EWR,SDF,-5,0,,,,,
15,YX,3507,EWR,PVD,18,0,0,0,0,0,18
15,YX,3509,MCI,EWR,-13,0,,,,,
15,YX,3510,EWR,ROC,-4,0,,,,,
15,YX,3512,EWR,DFW,-3,0,,,,,
15,YX,3513,EWR,GSO,-10,0,,,,,
15,YX,3516,EWR,EYW,-6,0,,,,,
15,YX,3520,MSP,EWR,-8,0,,,,,
15,YX,3521,EWR,MSP,-10,0,,,,,
15,YX,3522,SYR,EWR,-9,0,,,,,
15,YX,3524,EWR,OMA,-2,0,,,,,
15,YX,3527,DTW,EWR,14,0,1,0,10,0,13
15,YX,3528,EYW,EWR,-12,0,,,,,
15,YX,3530,EWR,DTW,1,0,,,,,
15,YX,3531,EWR,MSP,-7,0,,,,,
15,YX,3533,EWR,PIT,-8,0,,,,,
15,YX,3534,EWR,IND,-4,0,,,,,
15,YX,3537,EWR,DTW,-5,0,,,,,
15,YX,3538,MSP,EWR,-12,0,,,,,
15,YX,3540,EWR,RDU,-6,0,,,,,
15,YX,3541,EWR,DFW,30,0,,,,,
15,YX,3544,ROC,EWR,-7,0,,,,,
15,YX,3545,EWR,SDF,-10,0,,,,,
15,YX,3548,MSY,EWR,-4,0,,,,,
15,YX,3549,MCI,EWR,-14,0,,,,,
15,YX,3552,GRR,EWR,-9,0,0,0,19,0,0
15,YX,3555,EWR,SRQ,-4,0,,,,,
15,YX,3558,EYW,EWR,-11,0,,,,,
15,YX,3564,SAV,EWR,17,0,,,,,
15,YX,3565,MCI,EWR,-11,0,,,,,
15,YX,3570,DFW,EWR,-6,0,,,,,
15,YX,3571,EWR,MSY,7,0,,,,,
15,YX,3575,EWR,PIT,-7,0,,,,,
15,YX,3582,ORF,EWR,28,0,0,0,0,0,22
15,YX,3585,PIT,EWR,-4,0,,,,,
15,YX,3586,PIT,EWR,-14,0,,,,,
15,YX,3588,RDU,EWR,-5,0,,,,,
15,YX,3592,MHT,EWR,-11,0,,,,,
15,YX,3597,EWR,CVG,20,0,,,,,
15,YX,3600,EWR,PIT,-4,0,,,,,
15,YX,3602,EWR,XNA,-7,0,,,,,
15,YX,3603,IND,EWR,-3,0,,,,,
15,YX,3609,PIT,EWR,-5,0,,,,,
15,YX,3612,SDF,EWR,-5,0,0,0,22,0,0
15,YX,3614,CVG,EWR,-13,0,,,,,
15,YX,3622,ORF,EWR,-5,0,0,0,24,0,0
15,YX,3625,PVD,EWR,-3,0,,,,,
15,YX,3626,JAX,EWR,-10,0,,,,,
15,YX,3629,CHS,EWR,-6,0,,,,,
15,YX,3634,EWR,DCA,-6,0,,,,,
15,YX,3636,RDU,EWR,-10,0,0,0,17,0,0
15,YX,3639,EWR,CMH,-6,0,,,,,
15,YX,3651,CLT,EWR,26,0,0,0,0,0,18
15,YX,3653,IND,EWR,-8,0,,,,,
15,YX,3655,CLT,EWR,-13,0,,,,,
15,YX,3656,EWR,CLT,42,0,0,0,0,0,41
15,YX,3658,MSP,EWR,-8,0,,,,,
15,YX,3660,EWR,CHS,-10,0,,,,,
15,YX,3664,SRQ,EWR,-5,0,,,,,
15,YX,3669,EWR,RDU,13,0,,,,,
15,YX,3670,EWR,PIT,-10,0,,,,,
15,YX,3672,RDU,EWR,-9,0,,,,,
15,YX,3673,MSP,EWR,2,0,0,2,15,0,0
15,YX,3677,EWR,CVG,-8,0,,,,,
15,YX,3678,EWR,SAV,21,0,19,0,13,0,2
15,YX,3679,XNA,EWR,-6,0,,,,,
15,YX,3687,SDF,EWR,-11,0,,,,,
15,YX,3689,EWR,CMH,-10,0,,,,,
15,YX,3695,PIT,EWR,-10,0,,,,,
15,YX,3697,EWR,ATL,-7,0,,,,,
15,YX,3704,SAT,EWR,0,0,,,,,
15,YX,3705,EWR,MCI,-3,0,,,,,
15,YX,3706,EWR,IND,-11,0,,,,,
15,YX,3707,OMA,EWR,-5,0,,,,,
15,YX,3709,SAT,EWR,-10,0,,,,,
15,YX,3748,DTW,EWR,-1,0,0,0,31,0,0
15,YX,3752,OMA,EWR,-18,0,,,,,
15,YX,3756,DTW,EWR,-13,0,,,,,
15,YX,3420,EWR,DTW,72,0,49,0,0,0,0
15,YX,3448,CMH,EWR,186,0,186,0,10,0,0
15,UA,2429,EWR,DEN,-2,0,,,,,
15,UA,2418,LAX,EWR,-6,0,,,,,
15,UA,2417,PDX,EWR,-13,0,,,,,
15,UA,2415,EWR,PDX,-10,0,,,,,
15,UA,2411,EWR,PSP,-10,0,,,,,
15,UA,2406,EWR,FLL,-2,0,,,,,
15,UA,2398,EWR,FLL,-5,0,,,,,
15,UA,2394,BOS,EWR,-5,0,,,,,
15,UA,2394,EWR,LAX,19,0,15,0,0,0,0
15,UA,2391,SLC,EWR,-9,0,,,,,
15,UA,2379,EWR,SAN,19,0,,,,,
15,UA,2356,EWR,MIA,-5,0,,,,,
15,UA,2342,RDU,EWR,-6,0,,,,,
15,UA,2340,PIT,EWR,-1,0,0,0,34,0,0
15,UA,2337,LAS,EWR,-10,0,,,,,
15,UA,2335,FLL,EWR,-5,0,,,,,
15,UA,2334,FLL,EWR,-6,0,,,,,
15,UA,2333,EWR,RDU,-1,0,,,,,
15,UA,2332,EWR,RDU,-7,0,,,,,
15,UA,2329,EWR,PIT,14,0,,,,,
15,UA,2328,EWR,MSY,-8,0,,,,,
15,UA,2323,EWR,BOS,-6,0,,,,,
15,UA,2322,EWR,BOS,-4,0,,,,,
15,UA,2321,EWR,BOS,-7,0,,,,,
15,UA,2320,EWR,BOS,-6,0,,,,,
15,UA,2319,EWR,BNA,0,0,,,,,
15,UA,2317,EWR,AUS,-5,0,,,,,
15,UA,2316,EWR,AUS,-5,0,,,,,
15,UA,2313,DFW,EWR,-13,0,,,,,
15,UA,2312,CHS,EWR,-19,0,,,,,
15,UA,2302,EWR,BZN,-11,0,,,,,
15,UA,2297,ORD,EWR,-3,0,,,,,
15,UA,2294,EWR,BOS,-4,0,,,,,
15,UA,2275,FLL,EWR,-1,0,,,,,
15,UA,2258,BTV,EWR,-2,0,,,,,
15,UA,2250,IAD,EWR,-1,0,,,,,
15,UA,2248,PDX,EWR,-12,0,,,,,
15,UA,2239,SFO,EWR,11,0,0,0,17,0,0
15,UA,2224,LAX,EWR,-3,0,,,,,
15,UA,2216,EWR,DEN,-1,0,,,,,
15,UA,2213,JAC,EWR,-13,0,,,,,
15,UA,2198,RSW,EWR,-7,0,,,,,
15,UA,2193,ORD,EWR,-5,0,,,,,
15,UA,2165,BOS,EWR,-8,0,,,,,
15,UA,2163,SAN,EWR,-14,0,,,,,
15,UA,2151,EWR,SEA,-7,0,,,,,
15,UA,2143,CLE,EWR,-5,0,,,,,
15,UA,2133,LAS,EWR,-3,0,,,,,
15,UA,2130,PBI,EWR,-12,0,,,,,
15,UA,2126,RDU,EWR,-3,0,0,0,21,0,0
15,UA,2124,EWR,CLE,-9,0,,,,,
15,UA,2117,LAX,EWR,-5,0,,,,,
15,UA,2077,BOS,EWR,-6,0,,,,,
15,UA,2062,EWR,BOS,-9,0,,,,,
15,UA,2045,EWR,BOS,-8,0,,,,,
15,UA,2044,SFO,EWR,103,0,95,0,0,0,0
15,UA,2041,EWR,DEN,-6,0,,,,,
15,UA,2037,EWR,IAH,-4,0,,,,,
15,UA,2036,EWR,PBI,-2,0,,,,,
15,UA,2035,LAX,EWR,151,0,14,0,0,0,106
15,UA,2032,MCO,EWR,-2,0,,,,,
15,UA,2029,MCO,EWR,-8,0,,,,,
15,UA,2025,AUS,EWR,-6,0,,,,,
15,UA,2015,EWR,ORD,29,0,,,,,
15,UA,2007,MSY,EWR,98,0,93,0,0,0,0
15,UA,2006,EWR,SFO,-5,0,,,,,
15,UA,2001,EWR,ORD,-2,0,,,,,
15,UA,1995,ORD,EWR,-4,0,,,,,
15,UA,1993,MIA,EWR,-3,0,,,,,
15,UA,1992,EWR,IAD,-2,0,,,,,
15,UA,1991,EWR,SFO,39,0,0,39,6,0,0
15,UA,1983,EWR,TPA,-4,0,,,,,
15,UA,1980,MCO,EWR,4,0,,,,,
15,UA,1978,EWR,SFO,10,0,,,,,
15,UA,1978,FLL,EWR,-10,0,,,,,
15,UA,1976,PHX,EWR,-5,0,,,,,
15,UA,1974,MIA,EWR,-1,0,,,,,
15,UA,1960,EWR,LAX,5,0,,,,,
15,UA,1959,MIA,EWR,-6,0,,,,,
15,UA,1935,PBI,EWR,-7,0,,,,,
15,UA,1929,EWR,PHX,-6,0,,,,,
15,UA,1923,EWR,MIA,-1,0,,,,,
15,UA,1923,SNA,EWR,-2,0,,,,,
15,UA,1890,EWR,TPA,-9,0,,,,,
15,UA,1885,EWR,SFO,-2,0,,,,,
15,UA,1878,EWR,SFO,-1,0,,,,,
15,UA,1877,EWR,SNA,-3,0,,,,,
15,UA,1877,TPA,EWR,-12,0,,,,,
15,UA,1867,IAH,EWR,0,0,,,,,
15,UA,1866,EWR,DFW,-5,0,,,,,
15,UA,1857,EWR,RSW,-4,0,,,,,
15,UA,1849,EWR,ATL,-9,0,,,,,
15,UA,1849,RDU,EWR,-5,0,,,,,
15,UA,1841,EWR,PBI,-7,0,,,,,
15,UA,1837,EWR,AUS,-9,0,,,,,
15,UA,1827,SAN,EWR,-6,0,,,,,
15,UA,1816,ORD,EWR,-1,0,,,,,
15,UA,1814,TPA,EWR,-17,0,,,,,
15,UA,1811,IAD,EWR,-4,0,,,,,
15,UA,1810,EWR,IAH,-9,0,,,,,
15,UA,1809,MSY,EWR,-16,0,,,,,
15,UA,1803,SJU,EWR,-4,0,,,,,
15,UA,1796,SFO,EWR,76,0,74,0,0,0,0
15,UA,1794,EWR,LAS,-6,0,,,,,
15,UA,1790,EWR,FLL,-2,0,,,,,
15,UA,1783,EWR,TPA,-9,0,,,,,
15,UA,1775,PBI,EWR,-12,0,,,,,
15,UA,1753,EWR,LAS,-6,0,,,,,
15,UA,1748,DFW,EWR,-1,0,,,,,
15,UA,1738,SFO,EWR,-5,0,,,,,
15,UA,1727,MCO,EWR,-3,0,,,,,
15,UA,1708,FLL,EWR,-6,0,,,,,
15,UA,1676,SFO,EWR,-6,0,,,,,
15,UA,1666,EWR,BOS,-4,0,,,,,
15,UA,1658,SNA,EWR,-6,0,,,,,
15,UA,1649,EWR,RSW,-3,0,,,,,
15,UA,1640,EWR,TPA,-5,0,,,,,
15,UA,1626,ORD,EWR,-6,0,,,,,
15,UA,1611,EWR,ORD,-7,0,,,,,
15,UA,1601,MCO,EWR,-8,0,,,,,
15,UA,1600,EWR,LAX,-1,0,,,,,
15,UA,1596,EWR,LAS,-9,0,,,,,
15,UA,1586,PBI,EWR,-11,0,,,,,
15,UA,1583,LAS,EWR,-12,0,,,,,
15,UA,1582,EWR,TPA,-4,0,,,,,
15,UA,1562,FLL,EWR,-14,0,,,,,
15,UA,1552,PHX,EWR,-8,0,,,,,
15,UA,1551,BOS,EWR,-1,0,,,,,
15,UA,1551,EWR,PDX,3,0,,,,,
15,UA,1548,EWR,MCO,-4,0,,,,,
15,UA,1543,EWR,SJU,-6,0,,,,,
15,UA,1538,EWR,PBI,-3,0,,,,,
15,UA,1537,LAS,EWR,-4,0,,,,,
15,UA,1534,EWR,IAH,-5,0,,,,,
15,UA,1534,RSW,EWR,-14,0,,,,,
15,UA,1527,EWR,MCO,-6,0,,,,,
15,UA,1523,EWR,SJU,8,0,,,,,
15,UA,1519,EWR,STT,-8,0,0,0,26,0,0
15,UA,1490,EWR,ATL,-8,0,,,,,
15,UA,1489,EWR,PBI,-10,0,,,,,
15,UA,1483,EWR,SFO,-5,0,,,,,
15,UA,1482,STT,EWR,15,0,,,,,
15,UA,1476,RDU,EWR,-11,0,,,,,
15,UA,1460,EWR,RSW,-6,0,,,,,
15,UA,1458,EWR,JAC,-8,0,,,,,
15,UA,1442,BUF,EWR,-16,0,,,,,
15,UA,1417,EWR,MCO,-6,0,,,,,
15,UA,1415,EWR,MIA,10,0,,,,,
15,UA,1402,SEA,EWR,-4,0,,,,,
15,UA,1290,EWR,FLL,-3,0,,,,,
15,UA,1262,EWR,DEN,-4,0,,,,,
15,UA,1257,EWR,SFO,-8,0,,,,,
